node1,node2
10224,10963
283,4357
342,4357
502,4357
556,4357
1150,4357
1721,4357
2019,4357
2431,4357
3602,4357
3966,4357
4012,4357
4207,4357
4344,4357
4357,6292
2134,4357
4357,17158
4357,5369
4357,13314
4357,4978
4357,10894
4357,6359
4357,17127
4357,19873
4357,11412
4357,20942
4357,21691
4357,12820
4357,13667
4357,7538
4357,12166
4357,18880
4357,5835
4357,19165
4357,6653
4357,16885
4357,20710
4357,6658
4357,17893
4357,6533
4357,5678
4357,6030
4357,11909
4357,8285
4357,14262
2418,12982
2943,12982
3898,12982
5668,12982
7748,12982
12982,13119
12982,17904
147,9367
739,9367
1349,9367
1428,9367
1617,9367
2565,9367
2972,9367
3707,9367
5187,9367
5318,9367
5390,9367
5655,9367
6473,9367
6490,9367
6796,9367
8145,9367
8177,9367
8761,9367
8942,9367
9238,9367
9367,10775
9367,10912
9367,13224
9367,21720
9367,21738
9367,21928
9367,16564
9367,11215
9367,14629
9367,17195
9367,15831
9367,17755
9367,18721
9367,10934
9367,13121
9367,16800
9367,9480
2565,4147
3707,4147
4147,19501
4147,4804
4147,14928
4147,5843
4147,17402
4147,17977
4147,5655
9968,10912
5241,10912
904,10912
1351,10912
1390,10912
1733,10912
1946,10912
3448,10912
3797,10912
4804,10912
5348,10912
10912,12280
8454,10912
8619,10912
10912,20246
10685,10912
10912,16466
10912,12643
10912,14110
10912,11411
10912,17977
10912,15468
10912,17891
10912,21810
10912,22007
10912,15745
10912,21079
10912,12527
3707,11467
7220,11467
8596,11467
5443,11467
10593,11467
5843,11467
11467,22037
11467,12548
10698,11467
11467,15468
11467,18744
1617,18288
1823,18288
4166,18288
4806,18288
7066,18288
7765,18288
8502,18288
9053,18288
18288,20042
12150,18288
12648,18288
15364,18288
17780,18288
18288,19275
18288,22226
18288,20544
18288,18744
1387,9053
7066,9053
7765,9053
8381,9053
9053,14978
9053,22226
9053,19522
9053,22007
9053,20079
9053,16698
1390,2565
2565,19501
2565,4804
2565,3845
2565,14929
2565,14898
2565,5655
2565,16973
2565,5318
2565,6490
1078,18714
1169,18714
1478,18714
2242,18714
3722,18714
4806,18714
8572,18714
15763,18714
6677,18714
6802,18714
7383,18714
8773,18714
8819,18714
8932,18714
9128,18714
9988,18714
10007,18714
9160,18714
11834,18714
12461,18714
12851,18714
5632,18714
14815,18714
16090,18714
17386,18714
17598,18714
18577,18714
18714,22438
18714,18974
11005,18714
18714,18856
1617,5241
1615,1617
1617,17646
1617,9260
1617,18957
1617,5510
1617,12280
1617,11553
1617,18744
1617,11043
1617,20513
1617,14898
1617,18537
1617,10967
1617,21810
1617,10685
1617,17145
1617,16466
1617,15448
1617,9736
1617,3188
1617,21232
1617,3809
1617,21940
1617,6422
1617,12155
1617,10102
1617,5828
1617,6949
1617,5655
1617,2676
1617,3476
1617,22241
1617,6225
1617,12276
1617,2759
1617,21536
1617,15944
1617,21231
1617,14677
1617,14382
1617,10988
1617,21977
1617,3497
1351,3797
2759,3797
3037,3797
3797,12155
3797,20246
3797,4233
3797,17301
3797,18957
3797,3809
3797,18553
3797,15448
3797,7558
3797,18744
3797,8453
3797,9940
2759,18721
2942,18721
5348,18721
5451,18721
12949,18721
7911,18721
18721,20246
10926,18721
11538,18721
12548,18721
13742,18721
15468,18721
16397,18721
17811,18721
17977,18721
10792,18721
18721,21079
181,18744
1334,18744
1351,18744
1733,18744
2387,18744
2421,18744
2444,18744
2676,18744
2759,18744
2927,18744
2934,18744
11725,18744
3362,18744
3867,18744
4038,18744
4544,18744
7123,18744
9692,18744
5387,18744
5390,18744
5451,18744
5655,18744
5802,18744
12196,18744
6225,18744
6419,18744
6490,18744
7066,18744
7220,18744
7322,18744
7368,18744
18744,18957
7911,18744
8234,18744
8544,18744
8611,18744
8619,18744
16433,18744
18744,20246
10132,18744
10812,18744
10878,18744
12999,18744
11125,18744
374,18744
5843,18744
11543,18744
12150,18744
12155,18744
12499,18744
12629,18744
2148,18744
10988,18744
9637,18744
9743,18744
13802,18744
14110,18744
14371,18744
14382,18744
14691,18744
2608,18744
15448,18744
15468,18744
10056,18744
15745,18744
15944,18744
15959,18744
16466,18744
16499,18744
11168,18744
16770,18744
16966,18744
17274,18744
17792,18744
18744,21291
18744,20513
18744,19890
18744,21277
18744,19063
18744,22241
18744,20240
2676,7066
5891,7066
5345,7066
6843,7066
7066,13802
7066,8502
7066,21277
7066,11062
7066,22226
7066,8381
7066,18553
7066,15364
7066,17376
7066,12150
7066,20042
131,7162
131,306
306,7162
990,7162
2743,7162
4296,7162
4701,7162
5631,7162
6797,7162
7162,18343
7162,18409
7162,12573
7162,10013
7162,17022
7162,12569
7162,20810
6029,7162
7162,16328
7162,19943
7162,15058
306,16222
306,3577
306,15303
306,21938
306,3269
306,463
306,5211
306,11190
306,14611
306,9202
306,19428
306,10663
306,11547
306,15308
306,12564
306,22196
306,18948
306,2057
306,4433
306,20260
306,4825
306,2391
306,9395
306,19398
306,3354
306,20750
306,16984
306,2071
306,351
306,19778
132,11212
132,264
132,10890
495,11212
686,11212
1947,11212
11212,19866
10797,11212
6810,11212
3129,11212
7135,11212
11212,12683
8921,11212
8782,11212
11212,15613
11212,12442
11212,21821
11212,21845
9980,11212
11212,14202
11212,11838
11212,11753
3515,19013
12378,19013
3954,19013
264,2842
264,3269
264,18892
264,18452
264,14676
264,8990
279,10890
1319,10890
3129,10890
6379,10890
8921,10890
9789,10890
10890,19866
10890,22144
10890,12640
7135,10890
10890,12683
10890,11745
10890,12442
10890,20309
10890,17981
10890,11838
10890,11753
133,7026
133,715
133,14685
133,11761
133,9074
133,19757
133,6107
133,17692
133,17791
133,1979
133,22443
133,1053
133,17099
133,3432
133,11894
133,6137
133,9389
133,19432
133,8790
133,3229
133,15012
1387,7026
1654,7026
3242,7026
4399,7026
7026,9493
6806,7026
7026,9074
6045,7026
7026,9331
7026,20621
7026,20252
7026,16866
7026,11716
7026,19063
7026,15076
7026,17007
7026,20559
7026,18805
7026,8316
7026,11432
614,6045
715,6045
754,6045
983,6045
1007,6045
1387,6045
1614,6045
1654,6045
1891,6045
1979,6045
2078,6045
2085,6045
2209,6045
2245,6045
2313,6045
2404,6045
2596,6045
2942,6045
3097,6045
3229,6045
3242,6045
3370,6045
6045,11775
3584,6045
4097,6045
4225,6045
4399,6045
4560,6045
6045,9493
5432,6045
5650,6045
6045,21231
6045,6151
6045,6160
6045,6361
6045,6721
6045,6806
6045,12353
6045,7198
6045,7325
6045,7558
6045,8316
6045,8765
6045,8790
6045,8869
6045,8896
6045,9074
6045,9125
6045,9241
6045,16467
6045,9371
6045,10391
6045,10666
6045,19792
6045,10769
6045,10789
6045,11289
6045,11364
6045,11432
6045,11756
6045,11762
6045,11885
6045,11894
6045,11972
6045,12098
6045,14605
6045,21367
6045,14604
6045,20343
6045,13095
6045,18390
6045,17956
6045,12243
6045,16791
6045,19289
6045,6137
6045,19432
6045,17791
6045,12408
6045,16283
6045,19820
6045,18777
6045,15503
6045,20700
6045,16999
6045,12638
6045,15963
6045,17545
6045,22375
6045,11376
6045,19190
6045,16866
6045,14759
6045,17402
6045,15076
6045,7247
6045,17231
6045,15085
6045,14209
2031,6045
6045,15096
6045,10564
6045,20621
6045,15476
6045,15821
6045,15290
6045,19063
6045,19757
6045,21856
6045,6107
6045,7641
627,715
715,3499
715,9074
715,8524
715,14604
715,1387
715,983
715,9125
715,15963
715,16866
715,17208
715,15073
715,17402
715,9371
715,18655
715,11894
715,6137
715,19432
715,19289
715,12098
715,12520
715,19820
715,21496
715,19649
715,16093
715,10769
715,8316
715,4399
715,19190
715,21855
715,12254
715,3097
715,20621
715,9373
715,5373
715,18514
715,3374
715,6107
715,9294
715,15290
715,8765
715,2596
715,3432
715,17791
715,15821
715,21926
715,19757
715,8869
715,3584
715,2078
715,21231
715,11352
715,2085
715,7556
715,6806
1087,14685
1979,14685
3229,14685
11145,14685
11894,14685
6107,14685
14685,17697
14685,22443
14685,17099
14685,17231
14685,16768
14685,19432
14685,21371
14685,15012
4356,11761
11761,13771
11761,11851
4573,11761
11761,22366
8265,11761
11761,19063
11761,17691
11761,21129
11761,20766
983,9074
1387,9074
1895,9074
2085,9074
2824,9074
4097,9074
4399,9074
9074,9493
4672,9074
5373,9074
5451,9074
6806,9074
8869,9074
9074,19792
9074,12254
9074,11022
9074,9625
9074,20621
9074,10984
9074,14271
9074,15963
9074,13095
9074,16866
9074,15290
9074,17402
9074,10769
9074,18655
9074,19063
6137,9074
9074,14671
9074,11352
9074,11797
9074,16997
9074,17956
7641,9074
9074,19820
9074,11432
1017,5325
1501,5325
1827,5325
2258,5325
2444,5325
3630,5325
4028,5325
5325,19377
5183,5325
5325,20780
5325,22329
5325,16151
5325,11280
5325,13361
5325,20632
5325,6551
5325,5518
5325,10770
5325,19757
5325,6218
5325,17007
5325,14718
5325,12324
4112,5325
5325,8965
5325,19989
5325,13297
5325,16188
5325,9356
5325,21254
5325,22460
5325,15223
5325,20291
150,19757
277,19757
337,19757
9968,19757
567,19757
754,19757
1017,19757
1316,19757
1330,19757
1387,19757
1654,19757
10917,19757
1761,19757
1921,19757
2085,19757
2209,19757
2444,19757
2461,19757
3242,19757
3518,19757
3543,19757
3867,19757
3965,19757
4003,19757
4028,19757
4042,19757
2673,19757
4225,19757
4437,19757
4456,19757
4561,19757
5891,19757
4906,19757
4991,19757
5019,19757
5064,19757
5106,19757
5183,19757
5361,19757
5495,19757
5518,19757
5598,19757
5623,19757
5695,19757
6339,19757
6366,19757
15948,19757
6444,19757
6473,19757
6551,19757
7138,19757
7408,19757
7480,19757
7556,19757
1431,19757
7703,19757
7912,19757
7924,19757
8015,19757
5086,19757
8367,19757
8394,19757
8590,19757
16349,19757
8718,19757
8740,19757
8786,19757
8926,19757
9166,19757
9597,19757
9910,19757
9974,19757
15985,19757
10208,19757
10245,19757
10246,19757
10405,19757
10526,19757
10578,19757
6175,19757
10769,19757
10781,19757
10794,19757
10954,19757
19757,20459
11125,19757
11189,19757
11430,19757
9356,19757
11633,19757
4112,19757
11976,19757
12113,19757
12135,19757
12332,19757
12337,19757
7731,19757
12598,19757
9110,19757
13323,19757
11020,19757
13093,19757
13485,19757
13487,19757
13552,19757
13649,19757
13874,19757
14273,19757
14356,19757
14718,19757
14778,19757
14824,19757
9952,19757
15064,19757
15249,19757
15488,19757
15918,19757
16151,19757
16188,19757
16379,19757
18677,19757
16408,19757
16689,19757
16746,19757
16902,19757
17010,19757
17025,19757
17197,19757
17215,19757
17501,19757
17578,19757
17631,19757
17691,19757
17780,19757
17934,19757
18146,19757
18266,19757
18375,19757
18448,19757
18736,19757
18995,19757
19137,19757
17544,19757
19551,19757
19575,19757
19623,19757
19710,19757
19757,21659
19757,22278
19757,20495
19757,21409
19757,21739
12269,19757
19757,20559
19757,21254
19757,20758
19757,21450
19757,20911
19757,21093
19757,21473
10947,19757
19757,21475
19757,19889
19757,20604
19757,20606
19757,20780
19757,21315
19757,19989
19757,21838
19757,19759
19757,20818
19757,20646
17117,19757
1087,22443
1087,19377
1087,15849
1087,11894
1087,17231
1087,21473
1087,15012
1087,3229
4629,6107
3229,6107
6107,6137
6107,19063
7078,17692
10261,17692
13426,17692
13742,17692
17692,20080
17692,21033
17692,20976
1979,17697
8994,17697
17099,17697
17697,21356
329,17791
339,17791
1329,17791
1387,17791
1654,17791
1761,17791
3024,17791
6103,17791
7664,17791
8700,17791
8765,17791
8930,17791
9294,17791
9349,17791
16473,17791
11277,17791
17791,20575
12098,17791
12176,17791
12603,17791
15468,17791
15782,17791
16093,17791
16466,17791
17791,18842
3016,14403
5024,14403
7622,14403
11549,14403
13753,14403
14403,15858
14403,17231
14403,20731
1979,17099
1979,11894
1979,5348
1979,17231
1979,14429
1979,21356
1979,2444
1979,10926
1979,10792
1979,6137
219,21033
567,21033
754,21033
983,21033
1071,21033
1485,21033
1654,21033
1921,21033
2085,21033
2596,21033
3889,21033
4672,21033
4789,21033
4855,21033
5910,21033
12353,21033
7348,21033
21033,22328
7558,21033
9241,21033
18969,21033
13252,21033
11004,21033
16978,21033
7247,21033
14082,21033
15821,21033
16093,21033
17258,21033
17561,21033
18168,21033
18655,21033
19777,21033
20764,21033
20770,21033
21033,22057
3229,22443
4068,22443
19377,22443
16768,22443
21371,22443
3657,9632
4873,9632
9632,11894
9632,13808
9632,20768
9632,18810
9632,11150
9632,17549
9632,17472
1053,1638
1053,3370
1053,3889
1053,7945
1053,19919
1053,20647
1053,9592
1053,18553
1053,10319
1053,12254
1053,12603
1053,22440
2619,17099
3432,17099
9389,17099
11213,17099
11894,17099
16768,17099
17099,22460
2981,3432
3432,11762
3432,11231
3432,9310
3432,13742
3432,10345
3432,5495
3432,15871
3432,11354
3432,15742
3432,18852
3432,21740
3229,11894
3862,11894
8994,11894
11894,14718
11894,17231
6137,11894
11894,21356
11894,20969
3229,17231
15012,17231
17231,21747
2078,6137
2085,6137
3229,6137
5451,6137
6137,6473
6137,6741
6137,8765
6137,10240
6137,19231
6137,19063
6137,18277
6137,19432
6137,19289
6137,16296
3867,9389
8994,9389
9389,16768
9389,21473
9389,21371
582,19432
1313,19432
1330,19432
1761,19432
2444,19432
2759,19432
4906,19432
5064,19432
5183,19432
5623,19432
6366,19432
6473,19432
6773,19432
7326,19432
18957,19432
8476,19432
16467,19432
9910,19432
10208,19432
10772,19432
11189,19432
5926,19432
16151,19432
17105,19432
19063,19432
19231,19432
19432,19623
19432,19710
19432,21277
19432,21475
19432,22010
2619,21356
3018,21356
19377,21356
12510,21356
15218,21356
3864,19289
8765,19289
12254,19289
13441,19289
14209,19289
17112,19289
567,8790
1387,8790
1654,8790
1761,8790
1921,8790
2085,8790
2209,8790
2942,8790
3077,8790
3499,8790
4097,8790
8790,22135
8790,15615
5403,8790
5432,8790
5910,8790
8790,22328
8516,8790
8790,14209
8790,19701
8790,18548
8790,20252
5513,8790
8790,16866
8790,10318
8790,17402
8790,21733
8790,16791
8790,15085
8790,14996
8790,18124
8790,12088
8790,12523
8790,16978
8790,15096
8790,10090
8790,13543
8790,20700
8790,21776
8790,15918
8790,9294
8790,9125
8790,21428
8790,15821
8790,16973
8790,22349
8790,18514
8790,16689
8790,11004
8790,11756
8790,15951
8790,19777
8790,21473
732,8790
9968,10926
5354,10926
1387,10926
2444,10926
5379,10926
5348,10926
10926,14049
10926,12776
10926,14576
3880,10926
10926,16602
10926,17977
3229,7083
3229,16768
3229,13228
3229,17840
3229,4897
3229,19377
3229,21371
134,11984
134,555
134,11500
134,15616
134,16664
134,22124
134,8555
134,12628
134,18708
134,20254
134,2144
134,18495
4067,11984
2473,11984
3629,11984
4242,11984
6541,11984
7178,11984
7766,11984
9276,11984
9446,11984
10364,11984
11984,13893
11984,12384
11984,15675
11984,12165
11984,15840
11984,13678
11984,13404
11984,17955
11984,13969
11984,19611
555,14936
555,1352
555,13873
2100,11500
11295,11500
11500,17831
9672,11500
11500,14936
11500,17161
11500,16357
11500,19641
11500,19991
11406,15616
3629,15616
3917,15616
7761,15616
8980,15616
15616,18969
13085,15616
14558,15616
14936,15616
15616,18708
15616,16637
359,21214
615,21214
2034,21214
2101,21214
2163,21214
2419,21214
2810,21214
3216,21214
3303,21214
3524,21214
4242,21214
4275,21214
4504,21214
5637,21214
5948,21214
6007,21214
6022,21214
6285,21214
6382,21214
7153,21214
7890,21214
13085,21214
7625,21214
12819,21214
13870,21214
14091,21214
14490,21214
14819,21214
14936,21214
15298,21214
15438,21214
16903,21214
6601,21214
17955,21214
18918,21214
20663,21214
21214,21440
21214,21294
6756,16664
9672,16664
10397,16664
14819,16664
16664,17161
16664,21834
615,22124
1393,22124
1477,22124
1706,22124
1795,22124
1861,22124
1908,22124
2638,22124
2721,22124
17303,22124
2957,22124
3377,22124
3436,22124
4111,22124
4242,22124
4459,22124
4504,22124
10103,22124
4820,22124
4826,22124
11227,22124
6859,22124
7545,22124
7720,22124
8032,22124
8543,22124
10643,22124
9927,22124
10157,22124
10328,22124
13085,22124
11745,22124
7625,22124
13865,22124
13883,22124
15128,22124
15650,22124
16563,22124
21320,22124
1162,22124
16817,22124
18142,22124
19217,22124
19668,22124
19991,22124
19665,22124
18271,22124
22124,22268
18663,22124
15057,22124
4067,13893
4956,13893
6115,13893
7173,13893
7832,13893
10364,13893
12814,13893
13893,14936
13893,17135
13893,14819
1857,12977
3467,12977
4504,12977
6382,12977
6487,12977
9276,12977
10298,12977
10364,12977
10412,12977
12977,13085
12819,12977
2314,12977
12977,13774
12977,19304
12977,15230
12977,13678
12977,19556
12977,19849
8593,12977
8555,14936
8555,17717
8555,20254
1578,12628
2112,12628
3004,12628
4296,12628
5088,12628
7291,12628
12628,20489
12628,17950
1352,18708
2187,18708
2410,18708
2595,18708
4805,18708
15857,18708
6115,18708
8980,18708
3842,18708
7158,18708
15459,18708
15789,18708
16728,18708
18708,22366
6111,13764
13764,17717
1876,20254
19024,20254
4067,20254
13519,20254
9276,20254
13196,20254
10993,20254
20254,21845
2144,6111
2144,8593
2144,17717
3673,18495
3706,18495
4171,18495
6731,18495
15403,18495
828,7552
828,11890
828,16733
7552,7800
7552,11256
7552,16733
8641,13383
8641,14053
8641,16906
8641,18923
8641,17995
1212,11890
1515,11890
11890,12749
4296,11890
4432,11890
4611,11890
4716,11890
5696,11890
11890,21652
6199,11890
11890,19758
11890,20750
11890,15670
11890,13452
11890,16328
11890,18821
11890,17995
11890,17686
6817,11890
11890,21225
11890,14097
7276,11890
11890,12518
11185,11890
9970,11890
11890,15511
9042,11890
11890,11977
11890,17243
11890,18952
9300,11890
11890,15419
1523,16733
7800,16733
136,5187
136,10511
136,2170
136,1964
136,7165
710,5187
2024,5187
2170,5187
2921,5187
3084,5187
3561,5187
5187,10113
4651,5187
5187,8011
5052,5187
5187,8286
5187,21658
5187,11366
5187,6815
5187,12852
5187,5647
5187,6986
5187,7319
5187,13702
5187,13351
5187,9347
5187,12503
5187,10673
5187,6231
5187,13285
5187,15824
5187,15254
5187,6058
5187,7165
5187,9807
5187,14317
5187,8068
5187,21670
5187,14063
5187,19005
5187,11398
5187,10090
5187,20265
5187,10529
5187,9035
5187,17645
5187,15470
2751,5187
5187,21530
5187,8932
5187,21251
5187,15648
5187,12646
5187,17801
5187,16043
5187,5698
5187,12703
5187,15261
5187,20658
5187,7304
5187,9754
5187,21622
5187,8906
5187,6626
5187,20570
1368,5187
1290,10511
1522,10511
1964,10511
6042,10511
5052,10511
5174,10511
10511,13702
10511,21987
10511,15261
5703,10511
7165,10511
7304,10511
8286,10511
8544,10511
9590,10511
10511,16426
10511,15824
10511,15648
10511,16149
10511,17801
10511,16043
10511,15122
10511,16650
10511,17373
10511,18580
10511,21622
10511,13351
10511,13285
10511,14014
10511,20970
10511,21224
10511,16554
1964,2170
2170,8881
2170,5052
2170,21658
2170,21251
2170,15824
2170,15648
2170,6936
2170,20052
2170,16043
2170,9590
2170,7165
2170,15261
2170,14546
2170,20658
2170,17373
2170,5174
2170,20695
2170,21670
2170,14063
2170,13702
2170,11016
1367,1964
1940,1964
1964,8286
1964,8881
1964,5052
1964,6040
1964,13285
1964,10844
1964,16149
1964,16426
1964,12852
1964,9590
1964,18643
1964,15596
1964,17398
1964,4628
1964,8544
1964,2024
1964,13351
1964,9347
1964,13702
1964,10252
1964,3256
1964,10092
1964,10803
1964,15824
1964,12703
1964,21658
1964,7663
1964,18470
1964,6747
1964,7165
1964,7508
1964,5174
1964,20695
1964,21670
1964,2921
1964,14063
1964,4651
1964,7362
1964,6815
1964,10090
1964,15612
1964,10279
1964,6591
1964,10529
1964,16554
1964,14309
1964,18536
1964,8257
1964,3561
1964,2751
1964,14014
1964,20315
1964,10113
1964,17096
1964,21251
1964,8011
1964,20052
1964,17801
1964,2776
1964,18170
1964,4806
1964,16043
1964,5698
1964,16573
1964,15261
1964,20658
1964,17373
1964,7304
1964,9754
1964,21622
1964,11016
1964,15130
167,7165
1290,7165
2024,7165
2921,7165
